ContainerID,cycle_duration_days,Avg_Dist,Spearman,collection_fill_percentage,avg_daily_fill_growth,overflow_flag
10105,25,77.13043478260869,84.87758970070787,59.5,2.38,0
10105,14,87.5609756097561,57.59026878442442,83.0,5.928571428571429,1
10105,38,87.34615384615384,82.1711681122424,57.0,1.5,0
10105,18,94.58333333333331,92.7224449067313,51.0,2.8333333333333335,0
10105,31,80.3076923076923,57.79288183562963,73.0,2.3548387096774195,0
10105,18,90.54761904761904,85.07420000108118,56.0,3.111111111111111,0
10105,35,84.40425531914893,88.04689125919592,75.0,2.142857142857143,0
10105,38,67.875,73.4158046130985,51.0,1.3421052631578947,0
10105,60,81.42105263157895,62.46030691357329,100.0,1.6666666666666667,1
10105,49,80.41666666666667,77.52164704455157,37.0,0.7551020408163265,0
10105,21,92.75555555555556,83.5969480397701,72.0,3.4285714285714284,0
10105,42,86.88461538461539,2.237405699108949,72.0,1.7142857142857142,0
10105,49,88.5625,82.12845137298945,55.0,1.1224489795918366,0
10105,25,82.21052631578948,28.80078656601614,54.0,2.16,0
10105,14,83.27659574468085,75.0372690630209,88.5,6.321428571428571,1
10105,31,89.14583333333333,88.04145721743843,47.0,1.5161290322580645,0
10105,39,88.33333333333333,90.93934285266587,54.5,1.3974358974358974,0
10105,14,72.26666666666667,70.79221800272012,69.0,4.928571428571429,0
10105,27,65.91044776119404,87.46100221966977,69.0,2.5555555555555554,0
10106,0,83.47727272727272,86.6667151909182,100.0,inf,1
10106,17,90.625,82.32958876208562,75.5,4.4411764705882355,0
10106,13,77.83695652173913,90.15612308501082,43.0,3.3076923076923075,0
10106,49,90.8,78.8156971532829,87.0,1.7755102040816326,1
10106,18,81.27272727272728,60.41332291186652,51.5,2.861111111111111,0
10106,7,76.63333333333333,76.61617374096666,29.5,4.214285714285714,0
10106,17,97.46153846153848,67.75267024212107,66.0,3.8823529411764706,0
10106,11,80.5,60.00000000000001,32.0,2.909090909090909,0
10106,3,75.47692307692307,35.78890547627086,53.0,17.666666666666668,0
10106,42,100.0,77.45966692414834,54.5,1.2976190476190477,0
10106,2,91.38095238095238,82.90271768183993,58.0,29.0,0
10106,30,97.8,60.0,100.0,3.3333333333333335,1
10106,3,82.09375,88.95410962647045,71.0,23.666666666666668,0
10106,19,67.28260869565217,72.63455809336742,54.5,2.8684210526315788,0
10106,30,81.87179487179488,87.44942108099544,65.5,2.183333333333333,0
10106,30,99.66666666666669,92.76336570439176,65.5,2.183333333333333,0
10106,3,63.65384615384615,53.03187587096582,100.0,33.333333333333336,1
10106,18,88.27272727272728,90.17739525522536,74.5,4.138888888888889,0
10106,24,85.33333333333333,67.36496440457938,100.0,4.166666666666667,1
10106,34,97.66666666666669,81.01914936669331,76.0,2.235294117647059,0
10106,7,69.97222222222223,53.17726735218812,52.0,7.428571428571429,0
10106,28,93.42857142857144,93.63255263638088,65.0,2.3214285714285716,0
10106,25,85.43243243243244,83.69124478706983,64.5,2.58,0
10106,28,93.44444444444444,88.37066883987022,67.5,2.4107142857142856,0
10106,14,72.0,68.45750725043142,46.5,3.3214285714285716,0
10106,17,72.4,66.26804401343966,100.0,5.882352941176471,1
10106,14,75.5,79.76494961323995,46.0,3.2857142857142856,0
10106,28,82.56666666666666,82.68659809572841,78.5,2.8035714285714284,0
10106,18,59.09090909090909,71.31360132190709,79.0,4.388888888888889,0
10106,38,100.0,89.44271909999158,56.5,1.486842105263158,0
10106,4,99.66666666666669,83.20918999730094,67.0,16.75,0
10106,10,73.0909090909091,63.316652294931,50.0,5.0,0
10106,14,58.8,47.21792006479078,55.5,3.9642857142857144,0
10106,4,95.9090909090909,93.93757620907634,82.0,20.5,1
10106,28,94.41935483870968,90.02378270489496,100.0,3.5714285714285716,1
10106,28,97.43243243243244,88.79274408765657,50.0,1.7857142857142858,0
10106,35,40.0,33.2825449297549,75.0,2.142857142857143,0
10106,11,93.33333333333331,86.6476742519613,57.0,5.181818181818182,0
10106,7,75.27659574468085,79.4499532145468,69.0,9.857142857142858,0
10106,38,77.59375,62.64630093100245,83.0,2.1842105263157894,1
10106,25,97.75,72.42755093827454,83.5,3.34,1
10106,14,73.5,18.34939608543934,30.0,2.142857142857143,0
10106,7,88.55555555555556,80.69144660802372,35.0,5.0,0
10106,22,99.14285714285714,88.29187134416479,50.0,2.272727272727273,0
10106,6,76.04444444444445,60.971621627850126,76.0,12.666666666666666,0
10106,17,91.0,86.07966907958661,100.0,5.882352941176471,1
10106,21,81.43478260869566,92.8415503781269,63.0,3.0,0
10106,28,61.69230769230769,44.35278537770465,79.0,2.8214285714285716,0
10106,6,83.88888888888889,79.05045102188065,85.5,14.25,1
10106,19,81.70454545454545,82.49343864110439,100.0,5.2631578947368425,1
10106,34,90.68,94.56408730725568,76.0,2.235294117647059,0
10106,16,78.14285714285714,76.32911487195435,100.0,6.25,1
10106,6,66.36842105263159,77.06986066629582,89.5,14.916666666666666,1
10106,20,91.63636363636364,83.44368805601445,100.0,5.0,1
10112,0,100.0,86.60254037844388,100.0,inf,1
10112,1,100.0,100.0,100.0,100.0,1
10112,0,74.42105263157895,53.25140034074744,81.0,inf,1
10112,6,87.53846153846153,72.05015106638609,77.0,12.833333333333334,0
10112,7,84.94736842105263,79.66719720675573,36.5,5.214285714285714,0
10112,22,82.57575757575758,66.28705578888355,44.0,2.0,0
10112,19,81.51282051282051,75.1925145402891,42.0,2.210526315789474,0
10112,35,79.29032258064515,81.1920848733144,29.5,0.8428571428571429,0
10112,14,96.9,95.38833647711007,51.5,3.6785714285714284,0
10112,14,70.12903225806451,73.68440808315768,75.0,5.357142857142857,0
10112,28,72.1875,33.3093993733523,79.0,2.8214285714285716,0
10112,6,100.0,89.44271909999159,65.0,10.833333333333334,0
10112,1,87.76666666666667,73.24452077853606,54.0,54.0,0
10112,26,85.26666666666667,56.887555169022974,72.0,2.769230769230769,0
10112,11,81.23529411764706,82.04851094429469,74.0,6.7272727272727275,0
10112,7,55.55555555555556,70.26074069891119,76.5,10.928571428571429,0
10112,13,100.0,77.45966692414834,81.5,6.269230769230769,1
10112,2,97.25,75.45045450053532,38.0,19.0,0
10112,5,99.14285714285714,91.89562119494704,77.0,15.4,0
10112,3,79.5,9.58637522945216,68.0,22.666666666666668,0
10112,28,83.64285714285714,80.25710159001295,55.5,1.9821428571428572,0
10112,21,73.27272727272728,54.92120264715138,78.5,3.738095238095238,0
10112,5,69.95833333333333,83.38481867689522,85.0,17.0,1
10112,11,75.92,86.55122039066666,69.0,6.2727272727272725,0
10112,14,90.16666666666669,79.1254118641001,54.0,3.857142857142857,0
10112,7,89.15789473684211,89.61570377028633,62.5,8.928571428571429,0
10112,27,83.5,75.380287416328,61.0,2.259259259259259,0
10112,4,87.64285714285714,83.6232288078249,73.5,18.375,0
10112,20,72.44736842105263,60.75683067381807,72.5,3.625,0
10112,18,99.3,95.42634295214506,59.0,3.2777777777777777,0
10112,17,88.69565217391305,92.89562694444588,64.0,3.764705882352941,0
10112,35,81.95348837209302,92.43654758864984,89.0,2.5428571428571427,1
10112,28,99.66666666666669,92.76336570439176,73.5,2.625,0
10112,4,59.52173913043478,67.61611299613017,100.0,25.0,1
10112,35,85.63492063492063,74.39457839001979,68.0,1.9428571428571428,0
10112,49,84.53488372093022,91.76005436816924,64.0,1.3061224489795917,0
10112,31,84.31818181818181,85.87699948996637,86.5,2.7903225806451615,1
10112,14,90.94915254237289,93.89554415086016,55.0,3.9285714285714284,0
10112,46,86.86666666666667,82.4536349004444,64.0,1.391304347826087,0
10112,7,87.11111111111111,89.26384074574939,100.0,14.285714285714286,1
10112,18,72.17391304347827,70.32562552480928,100.0,5.555555555555555,1
10112,17,73.25,66.81939206800035,34.0,2.0,0
10112,14,75.46666666666667,76.90689128655828,73.5,5.25,0
10112,21,87.96000000000001,83.76227814401985,89.5,4.261904761904762,1
10112,18,75.88888888888889,53.560908836685705,100.0,5.555555555555555,1
10112,14,79.33333333333333,50.0,57.0,4.071428571428571,0
10112,1,78.34146341463415,80.43410715249965,50.5,50.5,0
10112,30,92.97916666666669,87.923652421734,85.0,2.8333333333333335,1
10112,42,93.44444444444444,80.25628206955841,56.0,1.3333333333333333,0
10112,14,74.34693877551021,75.91725983216,43.5,3.107142857142857,0
10112,23,66.45161290322581,53.88980779695054,72.5,3.152173913043478,0
10112,11,93.86363636363636,95.53400040839166,77.5,7.045454545454546,0
10112,14,76.27272727272728,54.58432212580036,73.5,5.25,0
10112,24,83.66666666666667,70.80189431586341,100.0,4.166666666666667,1
10112,8,90.58333333333331,92.0680778841754,100.0,12.5,1
10112,16,100.0,94.8683298050514,71.5,4.46875,0
10112,4,100.0,86.60254037844388,72.0,18.0,0
10112,3,74.03999999999999,72.4681926918821,79.0,26.333333333333332,0
10112,12,89.79166666666667,92.48378948822293,100.0,8.333333333333334,1
10112,16,92.11111111111111,61.747609935870095,86.0,5.375,1
10112,28,96.3181818181818,82.41582070081593,66.0,2.357142857142857,0
10114,0,87.57142857142857,80.8535445200095,42.0,inf,0
10114,7,100.0,87.831006565368,46.0,6.571428571428571,0
10114,7,87.66666666666667,82.16172296971163,43.0,6.142857142857143,0
10114,7,91.3,76.27700713964738,77.0,11.0,0
10114,7,84.34615384615384,73.3523793061364,38.0,5.428571428571429,0
10114,8,90.94444444444444,84.75065462429919,56.0,7.0,0
10114,8,81.4,74.33011777480564,38.0,4.75,0
10114,7,81.55,85.13268161612453,51.0,7.285714285714286,0
10114,7,83.125,86.82220995691435,81.0,11.571428571428571,1
10114,11,90.63636363636364,66.43193791779623,100.0,9.090909090909092,1
10114,7,73.03225806451613,79.46673306510095,44.5,6.357142857142857,0
10114,14,81.10344827586206,86.39863336808743,100.0,7.142857142857143,1
10114,17,95.77777777777776,71.8184846459608,100.0,5.882352941176471,1
10114,7,100.0,95.6182887467515,50.0,7.142857142857143,0
10114,4,73.61538461538461,59.08738955788269,62.0,15.5,0
10114,7,88.375,93.1071097957037,100.0,14.285714285714286,1
10114,14,73.75,63.686824293605184,74.5,5.321428571428571,0
10114,10,70.35294117647058,83.14939758682004,64.0,6.4,0
10114,7,97.375,97.16676756460642,100.0,14.285714285714286,1
10114,11,92.23076923076924,84.29094851474697,100.0,9.090909090909092,1
10114,7,91.7,89.6358126979083,100.0,14.285714285714286,1
10114,4,88.0,92.1163104866144,67.5,16.875,0
10114,11,89.85714285714286,90.412823109567,90.0,8.181818181818182,1
10114,7,92.4,86.25414695221235,63.5,9.071428571428571,0
10114,9,100.0,61.23724356957945,100.0,11.11111111111111,1
10114,6,84.3,85.94452875445684,37.0,6.166666666666667,0
10114,5,76.84,83.80469167238353,86.0,17.2,1
10114,17,72.6,65.41260654935466,88.5,5.205882352941177,1
10114,6,93.14285714285714,94.30463676882984,65.5,10.916666666666666,0
10114,12,97.75,92.16401967906783,68.0,5.666666666666667,0
10114,7,83.94736842105263,82.24424248962227,75.0,10.714285714285714,0
10114,10,89.1,81.2403840463596,75.5,7.55,0
10114,8,88.71428571428571,89.56108418818455,75.0,9.375,0
10114,7,80.29411764705883,70.15795637476624,66.0,9.428571428571429,0
10114,7,94.57142857142856,81.60147189957584,100.0,14.285714285714286,1
10114,15,86.65,91.38449910610966,58.0,3.8666666666666667,0
10114,10,79.94117647058823,74.80681265866255,100.0,10.0,1
10114,11,100.0,97.23448696087954,57.0,5.181818181818182,0
10114,10,95.64285714285714,83.3384778426035,65.0,6.5,0
10114,11,95.33333333333331,30.38218101251,79.0,7.181818181818182,0
10114,6,100.0,100.0,33.0,5.5,0
10114,1,69.03703703703704,69.15932499829948,36.0,36.0,0
10114,12,96.33333333333331,89.59786703810408,85.5,7.125,1
10114,5,98.36363636363636,71.6959985322305,64.0,12.8,0
10114,7,97.76470588235294,85.87676177948552,54.0,7.714285714285714,0
10114,14,99.27272727272728,88.60912478088325,50.0,3.5714285714285716,0
10114,7,100.0,92.7437254017683,70.0,10.0,0
10114,11,68.1875,54.74552535112049,100.0,9.090909090909092,1
10114,10,83.29166666666667,88.22458158732154,67.5,6.75,0
10114,14,97.33333333333331,92.85910550306892,74.0,5.285714285714286,0
10114,14,92.76923076923076,82.5971586231221,68.5,4.892857142857143,0
10114,11,98.3076923076923,88.93974028341556,65.0,5.909090909090909,0
10114,10,99.33333333333331,93.87084286326686,66.0,6.6,0
10114,14,99.42857142857144,92.65616458263766,53.0,3.7857142857142856,0
10114,4,95.8,89.16427993991934,65.0,16.25,0
10114,10,70.0,74.74224049041925,100.0,10.0,1
10114,7,75.82352941176471,72.82921588347372,88.0,12.571428571428571,1
10114,8,100.0,86.60254037844388,51.0,6.375,0
10114,0,72.72222222222223,37.71200856726162,38.0,inf,0
10114,5,93.61111111111111,87.28735884383812,100.0,20.0,1
10114,11,95.07692307692308,86.45258094788369,100.0,9.090909090909092,1
10114,8,74.58823529411765,76.9713772700652,70.5,8.8125,0
10114,9,80.0,79.93155952565385,87.5,9.722222222222221,1
10114,4,93.21428571428572,88.54945421066039,82.0,20.5,1
10114,7,86.52941176470588,86.15897319304086,100.0,14.285714285714286,1
10114,10,99.54545454545456,94.9581247421486,73.0,7.3,0
10114,7,71.36,73.162654785164,100.0,14.285714285714286,1
10114,7,90.76470588235294,92.00554644222102,79.5,11.357142857142858,0
10114,11,96.3846153846154,76.42379332003725,100.0,9.090909090909092,1
10114,10,97.0,76.59576272164713,73.5,7.35,0
10114,4,95.8181818181818,90.83497008267248,53.0,13.25,0
10114,17,84.6842105263158,85.41307952602276,100.0,5.882352941176471,1
10114,11,93.33333333333331,90.06029241076862,76.5,6.954545454545454,0
10114,7,51.25714285714286,7.735017163287752,56.0,8.0,0
10114,21,100.0,92.75204136012636,65.5,3.119047619047619,0
10114,14,92.23076923076924,87.53690526317241,50.0,3.5714285714285716,0
10114,11,87.28571428571429,87.28715609439696,63.0,5.7272727272727275,0
10114,3,89.61904761904762,92.61721733891662,56.0,18.666666666666668,0
10114,11,88.86666666666667,87.69036914243283,89.0,8.090909090909092,1
10114,10,78.54166666666667,80.83038384172418,90.0,9.0,1
10114,11,100.0,90.36961141150638,100.0,9.090909090909092,1
10114,7,87.92307692307692,60.17296729983781,54.0,7.714285714285714,0
10114,10,87.4,78.43595841650146,64.0,6.4,0
10114,11,99.14285714285714,83.20323007542784,66.0,6.0,0
10114,10,85.58823529411765,84.6790738906003,100.0,10.0,1
10114,11,85.0,80.71157754203482,68.5,6.2272727272727275,0
10114,17,81.72727272727272,85.4238194979186,69.5,4.088235294117647,0
10114,11,89.5,84.01171860779128,75.0,6.818181818181818,0
10114,14,87.85185185185185,84.32672449468056,81.0,5.785714285714286,1
10114,17,95.5,81.31000209207832,70.5,4.147058823529412,0
10114,7,92.625,93.67938517028362,59.0,8.428571428571429,0
10114,11,88.0,93.9441866433556,88.5,8.045454545454545,1
10114,14,100.0,89.44271909999159,100.0,7.142857142857143,1
10114,1,81.625,85.96821983201136,71.0,71.0,0
10114,12,92.0,91.16795183393911,86.0,7.166666666666667,1
10114,18,90.1025641025641,94.52068516614506,75.0,4.166666666666667,0
10114,27,68.3921568627451,81.1472106673332,100.0,3.7037037037037037,1
10114,26,80.69090909090909,65.9536110294813,100.0,3.8461538461538463,1
10114,30,86.92857142857143,88.33691404345484,100.0,3.3333333333333335,1
10114,8,89.07407407407408,93.37106918189912,68.5,8.5625,0
10117,0,89.4054054054054,81.27383019775755,100.0,inf,1
10117,28,93.77777777777776,84.88425548135827,100.0,3.5714285714285716,1
10117,20,77.03571428571428,80.85996316556901,31.0,1.55,0
10117,14,86.24,88.60672587704667,85.5,6.107142857142857,1
10117,14,77.8974358974359,83.52222634601037,72.0,5.142857142857143,0
10117,35,78.8125,54.14772821262436,56.0,1.6,0
10117,10,89.0909090909091,89.11873405929069,42.5,4.25,0
10117,7,86.86956521739131,89.01420463340301,63.5,9.071428571428571,0
10117,11,88.88235294117646,90.23823591236705,89.0,8.090909090909092,1
10117,7,68.56521739130434,82.5863853537088,100.0,14.285714285714286,1
10117,10,86.25,82.95150620062533,86.0,8.6,1
10117,4,92.72727272727272,93.19588412928248,100.0,25.0,1
10117,7,85.6,74.4010400771726,100.0,14.285714285714286,1
10117,7,71.77777777777777,70.27040774960838,67.0,9.571428571428571,0
10117,10,91.83333333333331,88.54848400554404,87.0,8.7,1
10117,18,87.46666666666667,77.72063326152187,88.5,4.916666666666667,1
10117,7,99.0,94.39648493270292,100.0,14.285714285714286,1
10117,7,87.33333333333333,79.67246167544522,100.0,14.285714285714286,1
10117,4,92.28571428571428,87.94653965640158,68.0,17.0,0
10117,3,77.58333333333333,90.6526840805618,100.0,33.333333333333336,1
10117,8,57.142857142857146,67.92791724730122,100.0,12.5,1
10117,6,75.6,77.37080339377765,88.0,14.666666666666666,1
10117,8,79.88235294117646,59.440875943827386,81.0,10.125,1
10117,6,78.35294117647058,83.48215900575704,90.0,15.0,1
10117,7,82.03571428571428,83.3879382774892,100.0,14.285714285714286,1
10117,15,80.66666666666667,77.72119669423788,100.0,6.666666666666667,1
10117,7,86.5,81.32639032268635,100.0,14.285714285714286,1
10117,7,59.5625,73.17557346723416,100.0,14.285714285714286,1
10117,11,99.75,91.3223320977314,86.0,7.818181818181818,1
10117,5,90.5,78.53554716071041,80.5,16.1,1
10117,5,74.0,84.91339696649422,100.0,20.0,1
10117,7,89.66666666666667,86.26974486248984,88.5,12.642857142857142,1
10117,7,87.07692307692308,78.29584612837442,77.0,11.0,0
10117,7,93.33333333333331,77.75419143502353,100.0,14.285714285714286,1
10117,3,87.125,77.11403083390078,40.0,13.333333333333334,0
10117,4,100.0,89.44271909999158,71.5,17.875,0
10117,4,98.75,95.7734073813522,56.0,14.0,0
10117,3,63.06666666666667,48.837287446799195,100.0,33.333333333333336,1
10117,7,98.92307692307692,78.28699832678397,72.0,10.285714285714286,0
10117,24,92.6470588235294,84.49278652470117,54.0,2.25,0
10117,14,83.0625,85.11281557985939,51.5,3.6785714285714284,0
10117,31,76.07142857142857,90.06089523637196,100.0,3.225806451612903,1
10117,14,74.28947368421052,81.06481466284434,100.0,7.142857142857143,1
10117,21,94.71428571428572,88.52657736693155,100.0,4.761904761904762,1
10117,7,80.25,86.40887892837257,89.0,12.714285714285714,1
10117,14,81.95238095238095,72.33136790140938,100.0,7.142857142857143,1
10117,7,96.72727272727272,85.0801760907696,89.5,12.785714285714286,1
10117,7,99.66666666666669,92.76336570439176,100.0,14.285714285714286,1
10117,4,85.66666666666667,68.51601597031488,66.5,16.625,0
10117,3,100.0,94.14688716912718,100.0,33.333333333333336,1
10117,7,86.375,77.14047317372456,100.0,14.285714285714286,1
10117,7,78.21052631578948,79.91463373006552,100.0,14.285714285714286,1
10117,7,91.66666666666669,85.29805141829193,100.0,14.285714285714286,1
10117,4,100.0,92.58200997725515,72.0,18.0,0
10117,3,93.44444444444444,69.20385675071722,100.0,33.333333333333336,1
10117,4,77.64285714285714,62.74107057137244,73.5,18.375,0
10117,3,92.11111111111111,67.89028582272216,100.0,33.333333333333336,1
10117,5,66.125,28.9177615627128,89.5,17.9,1
10117,2,86.61538461538461,87.55089017845977,90.5,45.25,1
10117,7,93.4375,92.2125680414536,100.0,14.285714285714286,1
10117,8,70.9375,65.72960745532463,100.0,12.5,1
10117,6,88.83333333333333,82.60220258923994,86.0,14.333333333333334,1
10117,7,66.94117647058823,66.42862756744968,100.0,14.285714285714286,1
10117,7,77.07692307692308,82.78288799031948,100.0,14.285714285714286,1
10117,7,86.73333333333333,89.75052408481504,89.5,12.785714285714286,1
10117,7,86.06666666666666,78.99531467283195,100.0,14.285714285714286,1
10117,7,50.94736842105263,65.36987108469596,80.0,11.428571428571429,1
10117,7,77.70833333333333,81.77562546801101,100.0,14.285714285714286,1
10117,14,70.13333333333333,74.30644525968142,100.0,7.142857142857143,1
10117,7,86.84615384615384,73.29882979721795,84.5,12.071428571428571,1
10117,7,85.71428571428571,81.65238616912653,61.0,8.714285714285714,0
10117,7,78.06666666666666,88.41508293699837,100.0,14.285714285714286,1
10117,6,86.25,40.0,100.0,16.666666666666668,1
10117,1,95.84615384615384,85.5608372517396,87.5,87.5,1
10117,7,87.07692307692308,81.03458599622596,100.0,14.285714285714286,1
10117,8,70.48275862068965,31.31551471657784,86.0,10.75,1
10117,21,85.07692307692308,72.2764808476691,54.0,2.5714285714285716,0
10117,7,81.6923076923077,80.3301997905865,86.5,12.357142857142858,1
10117,7,81.33333333333333,82.5258715829132,80.5,11.5,1
10117,7,79.0,87.66935474490192,100.0,14.285714285714286,1
10117,3,66.18181818181819,19.10488417684244,100.0,33.333333333333336,1
10117,4,92.28571428571428,63.065622388689135,81.0,20.25,1
10117,3,74.27272727272728,57.20958609078268,88.5,29.5,1
10117,4,58.16666666666666,26.375812965604545,87.0,21.75,1
10117,14,91.46153846153848,92.56233470129663,65.5,4.678571428571429,0
10117,7,88.1,83.79092353041679,89.5,12.785714285714286,1
10117,7,95.33333333333331,88.66140192766774,100.0,14.285714285714286,1
10117,7,89.57142857142857,81.65238616912653,100.0,14.285714285714286,1
10117,7,89.6,82.6840600396968,100.0,14.285714285714286,1
10117,10,61.0,72.04214797062146,57.0,5.7,0
10117,11,99.5,96.10062376230346,83.5,7.590909090909091,1
10117,7,89.18181818181819,96.40556870381296,64.0,9.142857142857142,0
10117,14,74.89285714285714,78.93714029228758,100.0,7.142857142857143,1
10117,14,98.8,88.57162118542732,90.0,6.428571428571429,1
10117,7,65.65517241379311,79.99588944695643,70.0,10.0,0
10117,14,85.2,95.03998677306444,100.0,7.142857142857143,1
10117,14,71.54545454545455,76.59699638170277,100.0,7.142857142857143,1
10117,7,92.16666666666669,94.35159128081932,89.5,12.785714285714286,1
10117,7,59.1578947368421,75.74230510992757,90.0,12.857142857142858,1
10117,7,86.92307692307692,76.07374171538481,100.0,14.285714285714286,1
10117,6,74.23529411764706,83.68104458660551,100.0,16.666666666666668,1
10117,7,100.0,94.49111825230683,84.0,12.0,1
10117,4,100.0,90.82951062292474,48.0,12.0,0
10117,5,85.3076923076923,90.45859469429396,66.0,13.2,0
10117,5,84.15384615384616,82.15964105261561,100.0,20.0,1
10117,7,63.36585365853659,82.36752884256627,88.0,12.571428571428571,1
10117,14,61.43333333333333,57.3512470456871,100.0,7.142857142857143,1
10117,8,89.125,91.57291161525718,78.0,9.75,0
10117,5,91.875,78.63867486193536,60.5,12.1,0
10117,3,73.3076923076923,83.7725132661517,66.5,22.166666666666668,0
10117,12,71.35294117647058,76.37436799869506,100.0,8.333333333333334,1
10117,8,86.38888888888889,86.3508483494418,100.0,12.5,1
10117,7,100.0,92.58200997725515,100.0,14.285714285714286,1
10117,3,97.71428571428572,95.49937104572923,72.0,24.0,0
10117,3,87.58333333333333,88.34418659252744,77.0,25.666666666666668,0
10117,3,86.58823529411765,17.086691233268017,100.0,33.333333333333336,1
10117,13,92.36363636363636,94.47907528627634,53.0,4.076923076923077,0
10117,5,100.0,86.60254037844388,100.0,20.0,1
10117,1,79.0,80.61613258391895,61.0,61.0,0
10117,6,85.5625,79.2319622483104,100.0,16.666666666666668,1
10117,7,86.6470588235294,86.22444927272316,87.5,12.5,1
10117,7,100.0,100.0,100.0,14.285714285714286,1
10117,0,81.72222222222223,75.2808667565467,100.0,inf,1
10117,8,87.0625,72.5907518467896,88.5,11.0625,1
10121,0,91.0625,64.1862541578522,100.0,inf,1
10121,10,85.95652173913044,67.34487443164774,41.0,4.1,0
10121,11,83.25,73.12413373590475,49.0,4.454545454545454,0
10121,9,77.44444444444444,68.84470991475912,44.5,4.944444444444445,0
10121,7,98.22222222222224,78.22165589515727,46.0,6.571428571428571,0
10121,8,88.0,80.7287510292399,29.0,3.625,0
10121,4,88.21875,87.3376937086609,24.5,6.125,0
10121,14,89.45454545454545,81.38468670729141,67.0,4.785714285714286,0
10121,7,75.74193548387098,87.94847550787928,100.0,14.285714285714286,1
10121,14,67.56666666666666,81.41310020401046,87.5,6.25,1
10121,10,79.17647058823529,80.89401866642258,100.0,10.0,1
10121,7,74.5,54.089107164629816,100.0,14.285714285714286,1
10121,4,87.16666666666667,86.8464896222298,57.0,14.25,0
10121,7,77.625,69.88459044322258,65.0,9.285714285714286,0
10121,3,81.83333333333333,27.91676296323867,81.0,27.0,1
10121,4,78.3076923076923,58.402425466294304,88.5,22.125,1
10121,7,78.25,54.1564485805722,80.0,11.428571428571429,1
10121,10,99.6,95.35451365457985,69.0,6.9,0
10121,7,72.64285714285714,86.71821895691811,74.0,10.571428571428571,0
10121,11,98.28571428571428,84.20413371357598,100.0,9.090909090909092,1
10121,3,78.7741935483871,85.95579415861798,72.0,24.0,0
10121,16,100.0,77.45966692414834,100.0,6.25,1
10121,2,76.5,77.9280638993937,100.0,50.0,1
10121,8,69.55555555555556,16.03503997882472,100.0,12.5,1
10121,2,86.15,91.42434777365332,55.0,27.5,0
10121,12,89.23076923076923,81.34493727570666,61.0,5.083333333333333,0
10121,6,64.0,62.29001638673075,100.0,16.666666666666668,1
10121,8,75.26315789473685,34.20335131568491,100.0,12.5,1
10121,11,82.38461538461539,59.34571705169,51.0,4.636363636363637,0
10121,4,91.6923076923077,93.92364623273164,100.0,25.0,1
10121,8,83.04761904761905,81.57027581309791,75.0,9.375,0
10121,9,98.54545454545456,93.4499774736676,90.0,10.0,1
10121,9,68.08695652173913,78.69900901519927,58.0,6.444444444444445,0
10121,14,76.52380952380952,83.35016067409676,90.0,6.428571428571429,1
10121,12,87.875,91.93100229090004,57.5,4.791666666666667,0
10121,10,78.3157894736842,84.95949131018625,44.5,4.45,0
10121,15,99.66666666666669,90.97816785925636,71.5,4.766666666666667,0
10121,6,90.42105263157896,90.357388613435,56.0,9.333333333333334,0
10121,11,94.7,32.927441399231625,100.0,9.090909090909092,1
10121,7,82.66666666666667,84.03658068160178,38.0,5.428571428571429,0
10121,3,89.57142857142857,85.85071104853563,80.0,26.666666666666668,1
10121,7,88.33333333333333,64.9841093878686,87.0,12.428571428571429,1
10121,4,79.18181818181819,64.2164987592814,53.0,13.25,0
10121,10,95.8,96.02850618046588,58.0,5.8,0
10121,6,91.65,92.93643365276402,100.0,16.666666666666668,1
10121,14,78.69565217391305,81.16062758603512,90.5,6.464285714285714,1
10121,11,89.23076923076923,84.054060346374,100.0,9.090909090909092,1
10121,7,83.625,71.52697513290862,100.0,14.285714285714286,1
10121,3,87.125,79.2019069196365,89.5,29.833333333333332,1
10121,7,80.95454545454545,83.30880453503467,64.0,9.142857142857142,0
10121,11,67.97435897435898,63.6395840320292,100.0,9.090909090909092,1
10121,17,92.58823529411764,89.6505225989809,90.0,5.294117647058823,1
10121,12,60.583333333333336,-6.3158283524025345,75.0,6.25,0
10121,2,100.0,70.71067811865474,66.0,33.0,0
10121,4,70.05,80.19897057763453,58.0,14.5,0
10121,10,74.91666666666667,77.11458826483786,89.5,8.95,1
10121,4,70.17647058823529,46.37177942341888,100.0,25.0,1
10121,7,76.83870967741936,79.07670015027716,63.5,9.071428571428571,0
10121,14,80.3,89.34401361637075,89.5,6.392857142857143,1
10121,10,96.0,92.4958845649304,100.0,10.0,1
10121,7,43.90909090909091,23.746583616406568,51.0,7.285714285714286,0
10121,18,81.06666666666666,81.40322723509367,100.0,5.555555555555555,1
10121,7,70.95238095238095,66.84116125618125,74.0,10.571428571428571,0
10121,10,89.54166666666667,95.77928982952656,79.0,7.9,0
10121,14,79.26315789473685,86.87024593313276,89.0,6.357142857142857,1
10121,11,76.58823529411765,79.72997038947027,100.0,9.090909090909092,1
10121,6,80.86666666666667,65.88964510942287,82.0,13.666666666666666,1
10121,4,91.875,80.95238095238096,65.5,16.375,0
10121,2,85.05,85.15449627552877,100.0,50.0,1
10121,11,78.66666666666667,19.32841355676841,100.0,9.090909090909092,1
10121,4,83.16666666666667,91.69440698939042,74.0,18.5,0
10121,7,100.0,95.6635518445513,100.0,14.285714285714286,1
